projeto;idade;custo;receita;producao
3;0;3500;0;0
3;1;190;0;0
3;2;140;0;0
3;3;2398,33;10437,02;130,46
4;0;3500;0;0
4;1;190;0;0
4;2;140;0;0
4;3;40;0;0
4;4;3776,69;16563,09;207,04
5;0;3500;0;0
5;1;190;0;0
5;2;140;0;0
5;3;40;0;0
5;4;40;0;0
5;5;4966,58;21851,45;273,14
6;0;3500;0;0
6;1;190;0;0
6;2;140;0;0
6;3;40;0;0
6;4;40;0;0
6;5;40;0;0
6;6;5964,1;26284,89;328,56
7;0;3500;0;0
7;1;190;0;0
7;2;140;0;0
7;3;40;0;0
7;4;40;0;0
7;5;40;0;0
7;6;40;0;0
7;7;6798,28;29992,34;374,9
8;0;3500;0;0
8;1;190;0;0
8;2;140;0;0
8;3;40;0;0
8;4;40;0;0
8;5;40;0;0
8;6;40;0;0
8;7;40;0;0
8;8;7500,25;33112,23;413,9
9;0;3500;0;0
9;1;190;0;0
9;2;140;0;0
9;3;40;0;0
9;4;40;0;0
9;5;40;0;0
9;6;40;0;0
9;7;40;0;0
9;8;40;0;0
9;9;8096,34;35761,52;447,02
10;0;3500;0;0
10;1;190;0;0
10;2;140;0;0
10;3;40;0;0
10;4;40;0;0
10;5;40;0;0
10;6;40;0;0
10;7;40;0;0
10;8;40;0;0
10;9;40;0;0
10;10;8607,37;38032,77;475,41
